Weight	Squared?	Rule	Satisfaction
5.0	true	( ~( KNOWS('22', '20') ) | ~( KNOWS('20', '11') ) | KNOWS('22', '11') )	1.0
5.0	true	( ~( KNOWS('22', '20') ) | ~( KNOWS('20', '14') ) | KNOWS('22', '14') )	0.9999726158184785
5.0	true	( ~( KNOWS('22', '20') ) | ~( KNOWS('20', '15') ) | KNOWS('22', '15') )	0.9999986216472507
5.0	true	( ~( KNOWS('22', '20') ) | ~( KNOWS('20', '16') ) | KNOWS('22', '16') )	0.9999859417730477
5.0	true	( ~( KNOWS('22', '20') ) | ~( KNOWS('20', '17') ) | KNOWS('22', '17') )	1.0
5.0	true	( ~( KNOWS('22', '20') ) | ~( KNOWS('20', '19') ) | KNOWS('22', '19') )	0.6712316274642944
5.0	true	( ~( KNOWS('22', '20') ) | ~( KNOWS('20', '2') ) | KNOWS('22', '2') )	0.9999974052605012
5.0	true	( ~( KNOWS('22', '20') ) | ~( KNOWS('20', '21') ) | KNOWS('22', '21') )	0.9999961266385071
5.0	true	( ~( KNOWS('22', '20') ) | ~( KNOWS('20', '8') ) | KNOWS('22', '8') )	1.0
5.0	true	( ~( KNOWS('22', '20') ) | ~( KNOWS('20', '9') ) | KNOWS('22', '9') )	0.8292088508605957
5.0	true	( ~( KNOWS('22', '23') ) | ~( KNOWS('23', '1') ) | KNOWS('22', '1') )	0.9999821034871275
5.0	true	( ~( KNOWS('22', '23') ) | ~( KNOWS('23', '15') ) | KNOWS('22', '15') )	0.9999986216472507
5.0	true	( ~( KNOWS('22', '23') ) | ~( KNOWS('23', '17') ) | KNOWS('22', '17') )	0.8388642817735672
5.0	true	( ~( KNOWS('22', '23') ) | ~( KNOWS('23', '21') ) | KNOWS('22', '21') )	1.0
5.0	true	( ~( KNOWS('22', '23') ) | ~( KNOWS('23', '7') ) | KNOWS('22', '7') )	5.157589912414551E-4
5.0	true	( ~( KNOWS('22', '23') ) | ~( KNOWS('23', '9') ) | KNOWS('22', '9') )	1.0
5.0	true	( ~( KNOWS('22', '24') ) | ~( KNOWS('24', '1') ) | KNOWS('22', '1') )	0.009152114391326904
5.0	true	( ~( KNOWS('22', '24') ) | ~( KNOWS('24', '11') ) | KNOWS('22', '11') )	0.9999919632509773
5.0	true	( ~( KNOWS('22', '24') ) | ~( KNOWS('24', '14') ) | KNOWS('22', '14') )	0.9999726158184785
5.0	true	( ~( KNOWS('22', '24') ) | ~( KNOWS('24', '15') ) | KNOWS('22', '15') )	0.9999986216472507
5.0	true	( ~( KNOWS('22', '24') ) | ~( KNOWS('24', '17') ) | KNOWS('22', '17') )	0.838564395904541
5.0	true	( ~( KNOWS('22', '24') ) | ~( KNOWS('24', '2') ) | KNOWS('22', '2') )	9.636878967285156E-4
5.0	true	( ~( KNOWS('22', '24') ) | ~( KNOWS('24', '21') ) | KNOWS('22', '21') )	0.999999930843785
5.0	true	( ~( KNOWS('22', '24') ) | ~( KNOWS('24', '7') ) | KNOWS('22', '7') )	0.0
5.0	true	( ~( KNOWS('22', '24') ) | ~( KNOWS('24', '8') ) | KNOWS('22', '8') )	0.9999788329769217
5.0	true	( ~( KNOWS('22', '24') ) | ~( KNOWS('24', '9') ) | KNOWS('22', '9') )	0.8292088508605957
5.0	true	( ~( KNOWS('23', '0') ) | ~( KNOWS('0', '1') ) | KNOWS('23', '1') )	0.7052140533924103
5.0	true	( ~( KNOWS('23', '0') ) | ~( KNOWS('0', '10') ) | KNOWS('23', '10') )	0.0020336508750915527
5.0	true	( ~( KNOWS('23', '0') ) | ~( KNOWS('0', '11') ) | KNOWS('23', '11') )	0.013077497482299805
5.0	true	( ~( KNOWS('23', '0') ) | ~( KNOWS('0', '16') ) | KNOWS('23', '16') )	0.0114327073097229
5.0	true	( ~( KNOWS('23', '0') ) | ~( KNOWS('0', '21') ) | KNOWS('23', '21') )	1.0
5.0	true	( ~( KNOWS('23', '0') ) | ~( KNOWS('0', '4') ) | KNOWS('23', '4') )	0.017248451709747314
5.0	true	( ~( KNOWS('23', '0') ) | ~( KNOWS('0', '7') ) | KNOWS('23', '7') )	1.0
5.0	true	( ~( KNOWS('23', '0') ) | ~( KNOWS('0', '9') ) | KNOWS('23', '9') )	0.8027988821268082
5.0	true	( ~( KNOWS('23', '2') ) | ~( KNOWS('2', '1') ) | KNOWS('23', '1') )	0.008442997932434082
5.0	true	( ~( KNOWS('23', '2') ) | ~( KNOWS('2', '10') ) | KNOWS('23', '10') )	0.003833174705505371
5.0	true	( ~( KNOWS('23', '2') ) | ~( KNOWS('2', '14') ) | KNOWS('23', '14') )	0.7641932219266891
5.0	true	( ~( KNOWS('23', '2') ) | ~( KNOWS('2', '17') ) | KNOWS('23', '17') )	0.9999999221537905
5.0	true	( ~( KNOWS('23', '2') ) | ~( KNOWS('2', '21') ) | KNOWS('23', '21') )	0.7693076580762863
5.0	true	( ~( KNOWS('23', '2') ) | ~( KNOWS('2', '3') ) | KNOWS('23', '3') )	0.9999995227707359
5.0	true	( ~( KNOWS('23', '2') ) | ~( KNOWS('2', '7') ) | KNOWS('23', '7') )	0.9999999334827976
5.0	true	( ~( KNOWS('23', '5') ) | ~( KNOWS('5', '1') ) | KNOWS('23', '1') )	0.011463046073913574
5.0	true	( ~( KNOWS('23', '5') ) | ~( KNOWS('5', '10') ) | KNOWS('23', '10') )	0.0020336508750915527
5.0	true	( ~( KNOWS('23', '5') ) | ~( KNOWS('5', '11') ) | KNOWS('23', '11') )	0.002648651599884033
5.0	true	( ~( KNOWS('23', '5') ) | ~( KNOWS('5', '17') ) | KNOWS('23', '17') )	0.9999998605997007
5.0	true	( ~( KNOWS('23', '5') ) | ~( KNOWS('5', '21') ) | KNOWS('23', '21') )	0.7693076580762863
5.0	true	( ~( KNOWS('23', '5') ) | ~( KNOWS('5', '3') ) | KNOWS('23', '3') )	0.9999995227707359
5.0	true	( ~( KNOWS('23', '5') ) | ~( KNOWS('5', '7') ) | KNOWS('23', '7') )	0.9999999334827976
5.0	true	( ~( KNOWS('23', '5') ) | ~( KNOWS('5', '9') ) | KNOWS('23', '9') )	0.8027988821268082
5.0	true	( ~( KNOWS('23', '12') ) | ~( KNOWS('12', '1') ) | KNOWS('23', '1') )	0.804832324385643
5.0	true	( ~( KNOWS('23', '12') ) | ~( KNOWS('12', '17') ) | KNOWS('23', '17') )	0.9999998605997007
5.0	true	( ~( KNOWS('23', '12') ) | ~( KNOWS('12', '3') ) | KNOWS('23', '3') )	0.9999995227707359
5.0	true	( ~( KNOWS('23', '12') ) | ~( KNOWS('12', '7') ) | KNOWS('23', '7') )	1.0
5.0	true	( ~( KNOWS('23', '12') ) | ~( KNOWS('12', '9') ) | KNOWS('23', '9') )	0.8027988821268082
5.0	true	( ~( KNOWS('23', '13') ) | ~( KNOWS('13', '1') ) | KNOWS('23', '1') )	0.6854438483715057
5.0	true	( ~( KNOWS('23', '13') ) | ~( KNOWS('13', '10') ) | KNOWS('23', '10') )	0.0020336508750915527
5.0	true	( ~( KNOWS('23', '13') ) | ~( KNOWS('13', '16') ) | KNOWS('23', '16') )	0.7064086198806763
5.0	true	( ~( KNOWS('23', '13') ) | ~( KNOWS('13', '17') ) | KNOWS('23', '17') )	1.0
5.0	true	( ~( KNOWS('23', '13') ) | ~( KNOWS('13', '21') ) | KNOWS('23', '21') )	0.7693076580762863
5.0	true	( ~( KNOWS('23', '13') ) | ~( KNOWS('13', '3') ) | KNOWS('23', '3') )	0.9999995227707359
5.0	true	( ~( KNOWS('23', '13') ) | ~( KNOWS('13', '4') ) | KNOWS('23', '4') )	0.010633885860443115
5.0	true	( ~( KNOWS('23', '13') ) | ~( KNOWS('13', '8') ) | KNOWS('23', '8') )	0.7214604914188385
5.0	true	( ~( KNOWS('23', '13') ) | ~( KNOWS('13', '9') ) | KNOWS('23', '9') )	1.0
5.0	true	( ~( KNOWS('23', '13') ) | ~( KNOWS('13', '6') ) | KNOWS('23', '6') )	0.9999703832618252
5.0	true	( ~( KNOWS('23', '15') ) | ~( KNOWS('15', '10') ) | KNOWS('23', '10') )	0.9999999513342317
5.0	true	( ~( KNOWS('23', '15') ) | ~( KNOWS('15', '11') ) | KNOWS('23', '11') )	0.800236240029335
5.0	true	( ~( KNOWS('23', '15') ) | ~( KNOWS('15', '16') ) | KNOWS('23', '16') )	0.0012265443801879883
5.0	true	( ~( KNOWS('23', '15') ) | ~( KNOWS('15', '17') ) | KNOWS('23', '17') )	0.9999998605997007
5.0	true	( ~( KNOWS('23', '15') ) | ~( KNOWS('15', '6') ) | KNOWS('23', '6') )	0.9999998517358364
5.0	true	( ~( KNOWS('23', '15') ) | ~( KNOWS('15', '7') ) | KNOWS('23', '7') )	0.9999999334827976
5.0	true	( ~( KNOWS('23', '15') ) | ~( KNOWS('15', '9') ) | KNOWS('23', '9') )	0.8027988821268082
5.0	true	( ~( KNOWS('23', '18') ) | ~( KNOWS('18', '1') ) | KNOWS('23', '1') )	0.008442997932434082
5.0	true	( ~( KNOWS('23', '18') ) | ~( KNOWS('18', '10') ) | KNOWS('23', '10') )	0.0020336508750915527
5.0	true	( ~( KNOWS('23', '18') ) | ~( KNOWS('18', '14') ) | KNOWS('23', '14') )	0.9997890115191694
5.0	true	( ~( KNOWS('23', '18') ) | ~( KNOWS('18', '16') ) | KNOWS('23', '16') )	0.018811583518981934
5.0	true	( ~( KNOWS('23', '18') ) | ~( KNOWS('18', '21') ) | KNOWS('23', '21') )	0.9978965329937637
5.0	true	( ~( KNOWS('23', '18') ) | ~( KNOWS('18', '3') ) | KNOWS('23', '3') )	1.0
5.0	true	( ~( KNOWS('23', '18') ) | ~( KNOWS('18', '6') ) | KNOWS('23', '6') )	0.810747817158699
5.0	true	( ~( KNOWS('23', '18') ) | ~( KNOWS('18', '8') ) | KNOWS('23', '8') )	0.9997976318991277
5.0	true	( ~( KNOWS('23', '18') ) | ~( KNOWS('18', '7') ) | KNOWS('23', '7') )	0.9999999334827976
5.0	true	( ~( KNOWS('23', '18') ) | ~( KNOWS('18', '9') ) | KNOWS('23', '9') )	1.0
5.0	true	( ~( KNOWS('23', '19') ) | ~( KNOWS('19', '1') ) | KNOWS('23', '1') )	0.008442997932434082
5.0	true	( ~( KNOWS('23', '19') ) | ~( KNOWS('19', '11') ) | KNOWS('23', '11') )	0.7522440105676651
5.0	true	( ~( KNOWS('23', '19') ) | ~( KNOWS('19', '21') ) | KNOWS('23', '21') )	0.7693076580762863
5.0	true	( ~( KNOWS('23', '19') ) | ~( KNOWS('19', '7') ) | KNOWS('23', '7') )	0.9999999334827976
5.0	true	( ~( KNOWS('23', '19') ) | ~( KNOWS('19', '9') ) | KNOWS('23', '9') )	0.8027988821268082
5.0	true	( ~( KNOWS('23', '20') ) | ~( KNOWS('20', '11') ) | KNOWS('23', '11') )	0.9999972894247549
5.0	true	( ~( KNOWS('23', '20') ) | ~( KNOWS('20', '10') ) | KNOWS('23', '10') )	0.0020336508750915527
5.0	true	( ~( KNOWS('23', '20') ) | ~( KNOWS('20', '17') ) | KNOWS('23', '17') )	1.0
5.0	true	( ~( KNOWS('23', '20') ) | ~( KNOWS('20', '21') ) | KNOWS('23', '21') )	0.7693076580762863
5.0	true	( ~( KNOWS('23', '20') ) | ~( KNOWS('20', '3') ) | KNOWS('23', '3') )	0.9999995227707359
5.0	true	( ~( KNOWS('23', '20') ) | ~( KNOWS('20', '4') ) | KNOWS('23', '4') )	0.6710737645626068
5.0	true	( ~( KNOWS('23', '20') ) | ~( KNOWS('20', '7') ) | KNOWS('23', '7') )	0.9999999334827976
5.0	true	( ~( KNOWS('23', '20') ) | ~( KNOWS('20', '8') ) | KNOWS('23', '8') )	0.6830687522888184
5.0	true	( ~( KNOWS('23', '20') ) | ~( KNOWS('20', '9') ) | KNOWS('23', '9') )	0.8027988821268082
5.0	true	( ~( KNOWS('23', '22') ) | ~( KNOWS('22', '10') ) | KNOWS('23', '10') )	0.0020336508750915527
5.0	true	( ~( KNOWS('23', '22') ) | ~( KNOWS('22', '14') ) | KNOWS('23', '14') )	0.010438621044158936
5.0	true	( ~( KNOWS('23', '22') ) | ~( KNOWS('22', '11') ) | KNOWS('23', '11') )	0.00566178560256958
5.0	true	( ~( KNOWS('23', '22') ) | ~( KNOWS('22', '17') ) | KNOWS('23', '17') )	1.0
5.0	true	( ~( KNOWS('23', '22') ) | ~( KNOWS('22', '16') ) | KNOWS('23', '16') )	0.007484793663024902
5.0	true	( ~( KNOWS('23', '22') ) | ~( KNOWS('22', '21') ) | KNOWS('23', '21') )	0.7711943536996841
5.0	true	( ~( KNOWS('23', '22') ) | ~( KNOWS('22', '3') ) | KNOWS('23', '3') )	0.9999995227707359
5.0	true	( ~( KNOWS('23', '22') ) | ~( KNOWS('22', '8') ) | KNOWS('23', '8') )	0.00918036699295044
5.0	true	( ~( KNOWS('23', '22') ) | ~( KNOWS('22', '9') ) | KNOWS('23', '9') )	0.9990510855568573
5.0	true	( ~( KNOWS('23', '24') ) | ~( KNOWS('24', '1') ) | KNOWS('23', '1') )	0.017556309700012207
5.0	true	( ~( KNOWS('23', '24') ) | ~( KNOWS('24', '10') ) | KNOWS('23', '10') )	0.0020336508750915527
5.0	true	( ~( KNOWS('23', '24') ) | ~( KNOWS('24', '17') ) | KNOWS('23', '17') )	0.9999998605997007
5.0	true	( ~( KNOWS('23', '24') ) | ~( KNOWS('24', '21') ) | KNOWS('23', '21') )	0.7709427028894424
5.0	true	( ~( KNOWS('23', '24') ) | ~( KNOWS('24', '7') ) | KNOWS('23', '7') )	0.9999999334827976
5.0	true	( ~( KNOWS('23', '24') ) | ~( KNOWS('24', '9') ) | KNOWS('23', '9') )	0.8027988821268082
5.0	true	( ~( KNOWS('24', '5') ) | ~( KNOWS('5', '0') ) | KNOWS('24', '0') )	0.7330199182033539
5.0	true	( ~( KNOWS('24', '5') ) | ~( KNOWS('5', '1') ) | KNOWS('24', '1') )	0.999990581340171
5.0	true	( ~( KNOWS('24', '5') ) | ~( KNOWS('5', '13') ) | KNOWS('24', '13') )	0.0028438568115234375
5.0	true	( ~( KNOWS('24', '5') ) | ~( KNOWS('5', '18') ) | KNOWS('24', '18') )	0.9999902681711319
5.0	true	( ~( KNOWS('24', '5') ) | ~( KNOWS('5', '21') ) | KNOWS('24', '21') )	0.9999970925996422
5.0	true	( ~( KNOWS('24', '5') ) | ~( KNOWS('5', '23') ) | KNOWS('24', '23') )	0.999999881473741
5.0	true	( ~( KNOWS('24', '5') ) | ~( KNOWS('5', '22') ) | KNOWS('24', '22') )	0.9999890807957854
5.0	true	( ~( KNOWS('24', '5') ) | ~( KNOWS('5', '7') ) | KNOWS('24', '7') )	1.0
5.0	true	( ~( KNOWS('24', '8') ) | ~( KNOWS('8', '1') ) | KNOWS('24', '1') )	0.9999789633075125
5.0	true	( ~( KNOWS('24', '8') ) | ~( KNOWS('8', '13') ) | KNOWS('24', '13') )	0.7226608693599701
5.0	true	( ~( KNOWS('24', '8') ) | ~( KNOWS('8', '22') ) | KNOWS('24', '22') )	0.9999821326182428
5.0	true	( ~( KNOWS('24', '8') ) | ~( KNOWS('8', '7') ) | KNOWS('24', '7') )	1.0
5.0	true	( ~( KNOWS('24', '9') ) | ~( KNOWS('9', '1') ) | KNOWS('24', '1') )	1.0
5.0	true	( ~( KNOWS('24', '9') ) | ~( KNOWS('9', '13') ) | KNOWS('24', '13') )	0.7549256384372711
5.0	true	( ~( KNOWS('24', '9') ) | ~( KNOWS('9', '16') ) | KNOWS('24', '16') )	0.7361859679222107
5.0	true	( ~( KNOWS('24', '9') ) | ~( KNOWS('9', '18') ) | KNOWS('24', '18') )	1.0
5.0	true	( ~( KNOWS('24', '9') ) | ~( KNOWS('9', '21') ) | KNOWS('24', '21') )	1.0
5.0	true	( ~( KNOWS('24', '9') ) | ~( KNOWS('9', '22') ) | KNOWS('24', '22') )	1.0
5.0	true	( ~( KNOWS('24', '9') ) | ~( KNOWS('9', '23') ) | KNOWS('24', '23') )	1.0
5.0	true	( ~( KNOWS('24', '9') ) | ~( KNOWS('9', '3') ) | KNOWS('24', '3') )	0.0023881196975708008
5.0	true	( ~( KNOWS('24', '9') ) | ~( KNOWS('9', '7') ) | KNOWS('24', '7') )	1.0
5.0	true	( ~( KNOWS('24', '10') ) | ~( KNOWS('10', '0') ) | KNOWS('24', '0') )	0.0037334561347961426
5.0	true	( ~( KNOWS('24', '10') ) | ~( KNOWS('10', '1') ) | KNOWS('24', '1') )	0.9999908443542154
5.0	true	( ~( KNOWS('24', '10') ) | ~( KNOWS('10', '13') ) | KNOWS('24', '13') )	0.003178715705871582
5.0	true	( ~( KNOWS('24', '10') ) | ~( KNOWS('10', '16') ) | KNOWS('24', '16') )	0.9999166435372899
5.0	true	( ~( KNOWS('24', '10') ) | ~( KNOWS('10', '18') ) | KNOWS('24', '18') )	0.9999714285659138
5.0	true	( ~( KNOWS('24', '10') ) | ~( KNOWS('10', '2') ) | KNOWS('24', '2') )	0.9999997677115147
5.0	true	( ~( KNOWS('24', '10') ) | ~( KNOWS('10', '21') ) | KNOWS('24', '21') )	0.9999970925996422
5.0	true	( ~( KNOWS('24', '10') ) | ~( KNOWS('10', '22') ) | KNOWS('24', '22') )	0.9999821326182428
5.0	true	( ~( KNOWS('24', '10') ) | ~( KNOWS('10', '4') ) | KNOWS('24', '4') )	0.004819273948669434
5.0	true	( ~( KNOWS('24', '10') ) | ~( KNOWS('10', '7') ) | KNOWS('24', '7') )	1.0
5.0	true	( ~( KNOWS('24', '11') ) | ~( KNOWS('11', '1') ) | KNOWS('24', '1') )	0.9999789633075125
5.0	true	( ~( KNOWS('24', '11') ) | ~( KNOWS('11', '18') ) | KNOWS('24', '18') )	0.9999714285659138
5.0	true	( ~( KNOWS('24', '11') ) | ~( KNOWS('11', '2') ) | KNOWS('24', '2') )	0.9999997677115147
5.0	true	( ~( KNOWS('24', '11') ) | ~( KNOWS('11', '21') ) | KNOWS('24', '21') )	0.9999970925996422
5.0	true	( ~( KNOWS('24', '11') ) | ~( KNOWS('11', '22') ) | KNOWS('24', '22') )	0.9999821326182428
5.0	true	( ~( KNOWS('24', '11') ) | ~( KNOWS('11', '6') ) | KNOWS('24', '6') )	0.9999771840994072
5.0	true	( ~( KNOWS('24', '14') ) | ~( KNOWS('14', '0') ) | KNOWS('24', '0') )	0.010926485061645508
5.0	true	( ~( KNOWS('24', '14') ) | ~( KNOWS('14', '1') ) | KNOWS('24', '1') )	1.0
5.0	true	( ~( KNOWS('24', '14') ) | ~( KNOWS('14', '16') ) | KNOWS('24', '16') )	0.017377614974975586
5.0	true	( ~( KNOWS('24', '14') ) | ~( KNOWS('14', '2') ) | KNOWS('24', '2') )	1.0
5.0	true	( ~( KNOWS('24', '14') ) | ~( KNOWS('14', '21') ) | KNOWS('24', '21') )	0.9999970925996422
5.0	true	( ~( KNOWS('24', '14') ) | ~( KNOWS('14', '22') ) | KNOWS('24', '22') )	0.9999821326182428
5.0	true	( ~( KNOWS('24', '14') ) | ~( KNOWS('14', '23') ) | KNOWS('24', '23') )	1.0
5.0	true	( ~( KNOWS('24', '14') ) | ~( KNOWS('14', '3') ) | KNOWS('24', '3') )	0.9999911857412371
5.0	true	( ~( KNOWS('24', '14') ) | ~( KNOWS('14', '6') ) | KNOWS('24', '6') )	0.009874880313873291
5.0	true	( ~( KNOWS('24', '14') ) | ~( KNOWS('14', '7') ) | KNOWS('24', '7') )	1.0
5.0	true	( ~( KNOWS('24', '15') ) | ~( KNOWS('15', '12') ) | KNOWS('24', '12') )	3.0875205993652344E-5
5.0	true	( ~( KNOWS('24', '15') ) | ~( KNOWS('15', '16') ) | KNOWS('24', '16') )	0.0012265443801879883
5.0	true	( ~( KNOWS('24', '15') ) | ~( KNOWS('15', '18') ) | KNOWS('24', '18') )	1.0
5.0	true	( ~( KNOWS('24', '15') ) | ~( KNOWS('15', '2') ) | KNOWS('24', '2') )	1.0
5.0	true	( ~( KNOWS('24', '15') ) | ~( KNOWS('15', '22') ) | KNOWS('24', '22') )	0.9999821326182428
5.0	true	( ~( KNOWS('24', '15') ) | ~( KNOWS('15', '23') ) | KNOWS('24', '23') )	0.999999881473741
5.0	true	( ~( KNOWS('24', '15') ) | ~( KNOWS('15', '6') ) | KNOWS('24', '6') )	0.9999998517358364
5.0	true	( ~( KNOWS('24', '15') ) | ~( KNOWS('15', '7') ) | KNOWS('24', '7') )	1.0
5.0	true	( ~( KNOWS('24', '17') ) | ~( KNOWS('17', '1') ) | KNOWS('24', '1') )	1.0
5.0	true	( ~( KNOWS('24', '17') ) | ~( KNOWS('17', '18') ) | KNOWS('24', '18') )	1.0
5.0	true	( ~( KNOWS('24', '17') ) | ~( KNOWS('17', '2') ) | KNOWS('24', '2') )	0.9999997677115147
5.0	true	( ~( KNOWS('24', '17') ) | ~( KNOWS('17', '21') ) | KNOWS('24', '21') )	0.9999970925996422
5.0	true	( ~( KNOWS('24', '17') ) | ~( KNOWS('17', '22') ) | KNOWS('24', '22') )	1.0
5.0	true	( ~( KNOWS('24', '17') ) | ~( KNOWS('17', '23') ) | KNOWS('24', '23') )	0.999999881473741
5.0	true	( ~( KNOWS('24', '17') ) | ~( KNOWS('17', '7') ) | KNOWS('24', '7') )	1.0
5.0	true	( ~( KNOWS('24', '17') ) | ~( KNOWS('17', '4') ) | KNOWS('24', '4') )	0.007147252559661865
5.0	true	( ~( KNOWS('24', '19') ) | ~( KNOWS('19', '1') ) | KNOWS('24', '1') )	0.9999789633075125
5.0	true	( ~( KNOWS('24', '19') ) | ~( KNOWS('19', '18') ) | KNOWS('24', '18') )	0.9999925108668322
5.0	true	( ~( KNOWS('24', '19') ) | ~( KNOWS('19', '2') ) | KNOWS('24', '2') )	1.0
5.0	true	( ~( KNOWS('24', '19') ) | ~( KNOWS('19', '21') ) | KNOWS('24', '21') )	0.9999970925996422
5.0	true	( ~( KNOWS('24', '19') ) | ~( KNOWS('19', '22') ) | KNOWS('24', '22') )	1.0
5.0	true	( ~( KNOWS('24', '19') ) | ~( KNOWS('19', '23') ) | KNOWS('24', '23') )	0.999999881473741
5.0	true	( ~( KNOWS('24', '19') ) | ~( KNOWS('19', '7') ) | KNOWS('24', '7') )	1.0
5.0	true	( ~( KNOWS('24', '20') ) | ~( KNOWS('20', '18') ) | KNOWS('24', '18') )	0.9999714285659138
5.0	true	( ~( KNOWS('24', '20') ) | ~( KNOWS('20', '22') ) | KNOWS('24', '22') )	0.9999821326182428
5.0	true	( ~( KNOWS('24', '20') ) | ~( KNOWS('20', '21') ) | KNOWS('24', '21') )	0.9999970925996422
5.0	true	( ~( KNOWS('24', '20') ) | ~( KNOWS('20', '2') ) | KNOWS('24', '2') )	1.0
5.0	true	( ~( KNOWS('24', '20') ) | ~( KNOWS('20', '4') ) | KNOWS('24', '4') )	0.6710737645626068
5.0	true	( ~( KNOWS('24', '20') ) | ~( KNOWS('20', '23') ) | KNOWS('24', '23') )	0.999999881473741
5.0	true	( ~( KNOWS('24', '20') ) | ~( KNOWS('20', '7') ) | KNOWS('24', '7') )	1.0
5.0	true	( ~( KNOWS('0', '1') ) | ~( KNOWS('1', '11') ) | KNOWS('0', '11') )	1.0
5.0	true	( ~( KNOWS('0', '1') ) | ~( KNOWS('1', '12') ) | KNOWS('0', '12') )	1.0
5.0	true	( ~( KNOWS('0', '1') ) | ~( KNOWS('1', '13') ) | KNOWS('0', '13') )	1.0
5.0	true	( ~( KNOWS('0', '1') ) | ~( KNOWS('1', '15') ) | KNOWS('0', '15') )	1.0
5.0	true	( ~( KNOWS('0', '1') ) | ~( KNOWS('1', '16') ) | KNOWS('0', '16') )	1.0
5.0	true	( ~( KNOWS('0', '1') ) | ~( KNOWS('1', '21') ) | KNOWS('0', '21') )	0.7166315913200378
5.0	true	( ~( KNOWS('0', '1') ) | ~( KNOWS('1', '3') ) | KNOWS('0', '3') )	0.7006024122238159
5.0	true	( ~( KNOWS('0', '1') ) | ~( KNOWS('1', '24') ) | KNOWS('0', '24') )	0.7006024122238159
5.0	true	( ~( KNOWS('0', '1') ) | ~( KNOWS('1', '4') ) | KNOWS('0', '4') )	1.0
5.0	true	( ~( KNOWS('0', '1') ) | ~( KNOWS('1', '5') ) | KNOWS('0', '5') )	0.9990956656401977
5.0	true	( ~( KNOWS('0', '1') ) | ~( KNOWS('1', '7') ) | KNOWS('0', '7') )	1.0
5.0	true	( ~( KNOWS('0', '4') ) | ~( KNOWS('4', '1') ) | KNOWS('0', '1') )	0.8101102411746979
5.0	true	( ~( KNOWS('0', '4') ) | ~( KNOWS('4', '11') ) | KNOWS('0', '11') )	1.0
5.0	true	( ~( KNOWS('0', '4') ) | ~( KNOWS('4', '12') ) | KNOWS('0', '12') )	0.017248451709747314
5.0	true	( ~( KNOWS('0', '4') ) | ~( KNOWS('4', '13') ) | KNOWS('0', '13') )	0.7735452950000763
5.0	true	( ~( KNOWS('0', '4') ) | ~( KNOWS('4', '16') ) | KNOWS('0', '16') )	1.0
5.0	true	( ~( KNOWS('0', '4') ) | ~( KNOWS('4', '15') ) | KNOWS('0', '15') )	0.020864903926849365
5.0	true	( ~( KNOWS('0', '4') ) | ~( KNOWS('4', '17') ) | KNOWS('0', '17') )	0.017248451709747314
5.0	true	( ~( KNOWS('0', '4') ) | ~( KNOWS('4', '21') ) | KNOWS('0', '21') )	0.03496485948562622
5.0	true	( ~( KNOWS('0', '4') ) | ~( KNOWS('4', '3') ) | KNOWS('0', '3') )	0.017248451709747314
5.0	true	( ~( KNOWS('0', '4') ) | ~( KNOWS('4', '7') ) | KNOWS('0', '7') )	1.0
5.0	true	( ~( KNOWS('0', '5') ) | ~( KNOWS('5', '1') ) | KNOWS('0', '1') )	1.0
5.0	true	( ~( KNOWS('0', '5') ) | ~( KNOWS('5', '11') ) | KNOWS('0', '11') )	1.0
5.0	true	( ~( KNOWS('0', '5') ) | ~( KNOWS('5', '12') ) | KNOWS('0', '12') )	0.732607364654541
5.0	true	( ~( KNOWS('0', '5') ) | ~( KNOWS('5', '13') ) | KNOWS('0', '13') )	0.9999999552269259
5.0	true	( ~( KNOWS('0', '5') ) | ~( KNOWS('5', '15') ) | KNOWS('0', '15') )	0.732607364654541
5.0	true	( ~( KNOWS('0', '5') ) | ~( KNOWS('5', '16') ) | KNOWS('0', '16') )	1.0
5.0	true	( ~( KNOWS('0', '5') ) | ~( KNOWS('5', '17') ) | KNOWS('0', '17') )	0.732607364654541
5.0	true	( ~( KNOWS('0', '5') ) | ~( KNOWS('5', '21') ) | KNOWS('0', '21') )	0.7418099939823151
5.0	true	( ~( KNOWS('0', '5') ) | ~( KNOWS('5', '24') ) | KNOWS('0', '24') )	0.732607364654541
5.0	true	( ~( KNOWS('0', '5') ) | ~( KNOWS('5', '23') ) | KNOWS('0', '23') )	1.0
5.0	true	( ~( KNOWS('0', '5') ) | ~( KNOWS('5', '3') ) | KNOWS('0', '3') )	0.732607364654541
5.0	true	( ~( KNOWS('0', '5') ) | ~( KNOWS('5', '7') ) | KNOWS('0', '7') )	1.0
5.0	true	( ~( KNOWS('0', '7') ) | ~( KNOWS('7', '1') ) | KNOWS('0', '1') )	0.7957186102867126
5.0	true	( ~( KNOWS('0', '7') ) | ~( KNOWS('7', '12') ) | KNOWS('0', '12') )	0.001704573631286621
5.0	true	( ~( KNOWS('0', '7') ) | ~( KNOWS('7', '13') ) | KNOWS('0', '13') )	1.0
5.0	true	( ~( KNOWS('0', '7') ) | ~( KNOWS('7', '15') ) | KNOWS('0', '15') )	0.002574324607849121
5.0	true	( ~( KNOWS('0', '7') ) | ~( KNOWS('7', '16') ) | KNOWS('0', '16') )	0.9999761843282613
5.0	true	( ~( KNOWS('0', '7') ) | ~( KNOWS('7', '17') ) | KNOWS('0', '17') )	0.001704573631286621
